industry_group,ticker_count,tickers_with_data,return_3d,return_5d,return_10d,return_20d,return_1m,return_3m,return_6m,return_1y,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,positive_5d_pct,positive_10d_pct,confirmed_signal_pct,strong_signal_pct,high_relative_volume_pct,breadth_score,rotation_score,momentum_persistence,momentum_acceleration,momentum_exhaustion_warning,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status
Electric Vehicles,1,1,0.021566,-0.003202,-0.032149,0.055457,0.037452,-0.090439,-0.042151,-0.161074,40973566.666667,37143120.000000,40479440.000000,1.280136,360.819995,362.314996,359.600499,-0.031454,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.100000,-11.000000,0,-0.010464,False,weak,none,unclear,unclear,needs_review
Energy Storage,5,5,-0.021030,-0.044765,-0.066444,-0.102542,-0.133103,-0.428179,-0.306861,-0.241881,6245746.666667,4778220.000000,3366515.000000,1.564253,54.530400,54.718200,55.232100,-0.157689,4.800000,0.200000,0.400000,0.200000,0.200000,0.600000,0.290000,-6.000000,0,-0.006741,False,weak,none,unclear,unclear,needs_review
Fintech,6,6,0.023814,0.014563,-0.052825,0.013024,0.017599,0.077335,0.275783,-0.221316,19306255.555556,18030030.000000,16444615.000000,1.499692,85.066332,85.440666,86.588945,-0.092781,3.166667,0.333333,0.166667,0.000000,0.000000,0.666667,0.175000,-10.000000,0,0.023777,False,early_recovery,none,unclear,unclear,needs_review
Market ETFs,8,8,0.010978,-0.003091,-0.012802,0.002325,-0.006498,0.005427,0.212566,0.243054,18328769.375000,16965070.475000,13876644.200000,1.115002,450.106517,452.052187,453.844135,-0.027699,3.500000,0.250000,0.250000,0.000000,0.000000,0.375000,0.150000,2.000000,0,-0.007232,False,weak,none,unclear,unclear,needs_review
Nuclear,8,8,-0.000248,-0.043663,-0.102871,-0.088077,-0.114921,-0.236209,-0.238787,-0.442966,11628887.500000,10370332.500000,9142832.500000,1.970977,88.727500,93.935813,95.777219,-0.173345,3.125000,0.125000,0.000000,0.000000,0.000000,0.875000,0.112500,0.000000,0,0.015494,False,weak,none,policy_driven,policy_or_thematic_support,inferred
Quantum Computing,1,1,0.056140,0.064762,0.002819,-0.057789,-0.097555,-0.308046,0.226646,-0.456075,20456966.666667,18501300.000000,19099890.000000,1.206928,38.172000,38.258000,39.299500,-0.091920,4.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.550000,9.000000,0,-0.030243,False,momentum_leader,none,unclear,unclear,needs_review
Renewables,5,5,0.007282,-0.040962,-0.052923,-0.086891,-0.117107,-0.296473,-0.160697,0.001111,4071146.666667,3462260.000000,2754433.000000,2.098518,257.637202,263.333801,264.779301,-0.116347,4.600000,0.200000,0.000000,0.000000,0.000000,1.000000,0.140000,-1.000000,0,-0.028186,False,weak,none,unclear,unclear,needs_review
Robotics Automation,6,6,0.031190,-0.007304,0.020124,-0.002331,-0.013676,0.017001,0.158487,0.329611,2046583.333333,1931706.666667,1548786.666667,1.889307,265.473335,267.403667,268.331057,-0.073541,5.500000,0.166667,0.666667,0.166667,0.166667,1.000000,0.375000,5.000000,0,-0.019623,False,neutral,none,unclear,unclear,needs_review
Semiconductors,18,18,0.052163,0.000722,0.054189,0.019317,0.021604,-0.189800,0.573997,1.111561,28094516.666667,25442605.555556,22776313.888889,1.972194,372.731847,379.685927,378.262394,-0.085321,6.166667,0.388889,0.833333,0.166667,0.111111,0.944444,0.444444,7.000000,1,-0.000909,False,momentum_leader,none,risk_on_growth,industry_flow_leads_leaders,inferred
Space,11,11,0.011676,0.015508,0.004225,-0.108487,-0.134113,-0.221006,0.072711,0.474272,9121436.363636,7748010.909091,6524767.727273,2.613456,29.668545,29.890747,30.273784,-0.084608,5.090909,0.545455,0.545455,0.363636,0.363636,0.909091,0.500000,11.000000,0,-0.043117,False,momentum_leader,none,unclear,unclear,needs_review
Telecom Infrastructure,1,1,0.085366,-0.040431,0.093142,0.052217,0.054294,-0.208302,0.286747,1.238994,145583900.000000,129390060.000000,79796195.000000,2.028377,10.182000,10.410000,10.275500,-0.132974,8.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.350000,19.000000,2,-0.038548,False,momentum_leader,narrow_leadership,unclear,unclear,needs_review
